probe_group,variant,rule_residual_scale,phase,episode,n,loss_mean,bc_mode_loss_mean,bc_beam_loss_mean,value_loss_mean,reward_mean_mean,mode_accuracy_mean,active_beam_accuracy_mean
core,flat,1.0,bc,25,3,4.179008483886719,0.8575417598088583,3.03399666150411,1.1644705732663472,0.038762503614028235,0.49791666666666673,0.21558727581593226
core,flat,1.0,bc,26,3,4.262856960296631,0.8291796843210856,3.188756068547567,0.9940972526868185,0.03633750292162093,0.5125000000000001,0.19734671599919396
core,flat,1.0,bc,27,3,4.117012818654378,0.826500395933787,3.028720219930013,1.0612948536872864,0.03853750477234517,0.49541666666666667,0.22163091068644772
core,flat,1.0,bc,28,3,4.2316358884175616,0.8316592971483866,3.1357878049214682,1.0715592900911968,0.038420838614304835,0.50625,0.209315318867574
core,flat,1.0,bc,29,3,4.19943380355835,0.8396091063817342,3.115669329961141,0.9911034901936849,0.03307292113701497,0.5,0.21016715689238927
core,flat,1.0,bc,30,3,4.104416370391846,0.8321038087209066,3.006577173868815,1.0772099296251934,0.0272291687627633,0.5108333333333334,0.22968039251809405
core,flat,1.0,bc,31,3,4.0642538865407305,0.8347457051277161,3.0518646240234375,0.7247950832049052,0.032779169579346935,0.5125000000000001,0.21660948008050018
core,flat,1.0,bc,32,3,4.121552467346191,0.842155396938324,3.102910280227661,0.7202720840771993,0.028750003005067432,0.4795833333333333,0.1957549285846012
core,flat,1.0,bc,33,3,4.180309454600017,0.8158480525016785,3.0906185309092202,1.1100250681241353,0.03511042085786653,0.5145833333333334,0.22434236746501016
core,flat,1.0,bc,34,3,4.05421765645345,0.8366890947024027,2.988011598587036,0.9330183664957682,0.03878541911641754,0.5,0.22079293583312065
core,flat,1.0,bc,35,3,4.046345392862956,0.8289335171381632,2.9728707472483316,0.9926706751187643,0.038468755781650495,0.4791666666666667,0.21917189261948375
core,flat,1.0,bc,36,3,4.122106870015462,0.8353680769602457,3.0592485268910727,0.9248326420783997,0.03730000182986253,0.5,0.21716170620041975
core,flat,1.0,bc,37,3,4.175145785013835,0.8162135481834412,3.097745498021444,1.0599592129389446,0.04113333672285077,0.53125,0.2095996598841404
core,flat,1.0,bc,38,3,4.099821249643962,0.8217220107714335,3.0523695945739746,0.91823943456014,0.035097919404506635,0.505,0.2206090005658706
core,flat,1.0,bc,39,3,4.073484579722087,0.8381635745366415,2.973379453023275,1.062895933787028,0.039195836211244235,0.5099999999999999,0.22887625415881688
core,mask,1.0,bc,0,3,6.011910120646159,1.374817927678426,4.2783308029174805,1.4576666355133057,0.03418333642184727,0.15208333333333335,0.12342193805716872
core,mask,1.0,bc,1,3,5.80267318089803,1.322766939798991,4.217802365620931,1.071032702922821,0.030858336016535703,0.36666666666666664,0.17926365267812416
core,mask,1.0,bc,2,3,5.721101442972819,1.2776304880777996,4.16108767191569,1.1521188020706177,0.03424167136351263,0.465,0.16087900887377315
core,mask,1.0,bc,3,3,5.629360516866048,1.234272837638855,4.08700704574585,1.2548678716023762,0.036902086188395765,0.49416666666666664,0.1971950041144519
core,mask,1.0,bc,4,3,5.540410995483398,1.1767977476119995,4.045379638671875,1.295391062895457,0.034814587483803366,0.49541666666666667,0.16123921557149098
core,mask,1.0,bc,5,3,5.47242530186971,1.1599178314208984,3.9862300554911294,1.3275131980578105,0.033575004587570796,0.4879166666666667,0.1840194774820746
core,mask,1.0,bc,6,3,5.287072658538818,1.1308757464090984,3.9145560264587402,0.9888854622840881,0.033122920741637536,0.48125,0.21055196760279096
core,mask,1.0,bc,7,3,5.31509256362915,1.090578595797221,3.8710386753082275,1.4360573689142864,0.04004792186121143,0.49499999999999994,0.16248664247940325
core,mask,1.0,bc,8,3,5.120165665944417,1.065628965695699,3.768259366353353,1.1671070059140523,0.0352604215343793,0.4695833333333333,0.19732035136472928
core,mask,1.0,bc,9,3,5.019666830698649,1.0405123631159465,3.732572317123413,1.008169154326121,0.02960000373423093,0.4675,0.17847791746578368
core,mask,1.0,bc,10,3,4.966523329416911,1.0027319192886353,3.708679755528768,1.0420125325520833,0.0269354153424501,0.48500000000000004,0.16532105017483964
core,mask,1.0,bc,11,3,4.908341566721599,0.9887813528378805,3.647536039352417,1.1095279455184937,0.037312502662340735,0.49291666666666667,0.19228107946669404
core,mask,1.0,bc,12,3,4.7032186190287275,0.9418920079867045,3.54180900255839,0.8990468978881836,0.0292770850161711,0.5187499999999999,0.17995432612073403
core,mask,1.0,bc,13,3,4.69438107808431,0.9221093853314718,3.5092429320017495,1.072750727335612,0.02845833698908487,0.5125000000000001,0.17095494256259847
core,mask,1.0,bc,14,3,4.490420023600261,0.9117520451545715,3.331465164820353,1.0090434551239014,0.03794583926598223,0.5033333333333334,0.21408764200592134
core,mask,1.0,bc,15,3,4.480246702829997,0.9062931736310323,3.33646567662557,0.9698793888092041,0.030731254567702565,0.50875,0.19450840586760632
core,mask,1.0,bc,16,3,4.364400068918864,0.9001382986704508,3.2299184799194336,0.9566697676976522,0.03601250424981113,0.49833333333333335,0.1925196663580733
core,mask,1.0,bc,17,3,4.311582724253337,0.8881765007972717,3.214499553044637,0.8546672463417053,0.0321375057101249,0.5170833333333333,0.21016826669719166
core,mask,1.0,bc,18,3,4.346452871958415,0.8606462677319845,3.155782699584961,1.3379447062810261,0.04424792155623433,0.5029166666666666,0.20445526341848672
core,mask,1.0,bc,19,3,4.190093994140625,0.8531443874041239,3.1631336212158203,0.7125796874364217,0.0313104204833507,0.49333333333333335,0.20270580439735553
core,mask,1.0,bc,20,3,4.256172180175781,0.8739045858383179,3.0855798721313477,1.2034829656283061,0.03844375163316723,0.4879166666666667,0.2169467893839593
core,mask,1.0,bc,21,3,4.259819587071736,0.8405116001764933,3.2190972169240317,0.8173987070719401,0.035925004631280864,0.5195833333333333,0.18213520518475615
core,mask,1.0,bc,22,3,4.237524350484212,0.8330056468645731,3.1194144090016684,1.1564124623934429,0.03830000385642047,0.5166666666666667,0.20834629821992642
core,mask,1.0,bc,23,3,4.083124160766602,0.8314072489738464,3.0471436182657876,0.8337345918019613,0.032597920546929,0.5116666666666667,0.21207147193036735
core,mask,1.0,bc,24,3,4.235970815022786,0.830848495165507,3.137529452641805,1.0855857332547505,0.036277085542678805,0.5033333333333333,0.20886023562445877
core,mask,1.0,bc,25,3,4.179008483886719,0.8575417598088583,3.03399666150411,1.1644705732663472,0.038762503614028235,0.49791666666666673,0.21558727581593226
core,mask,1.0,bc,26,3,4.262856960296631,0.8291796843210856,3.188756068547567,0.9940972526868185,0.03633750292162093,0.5125000000000001,0.19734671599919396
core,mask,1.0,bc,27,3,4.117012818654378,0.826500395933787,3.028720219930013,1.0612948536872864,0.03853750477234517,0.49541666666666667,0.22163091068644772
core,mask,1.0,bc,28,3,4.2316358884175616,0.8316592971483866,3.1357878049214682,1.0715592900911968,0.038420838614304835,0.50625,0.209315318867574
core,mask,1.0,bc,29,3,4.19943380355835,0.8396091063817342,3.115669329961141,0.9911034901936849,0.03307292113701497,0.5,0.21016715689238927
core,mask,1.0,bc,30,3,4.104416370391846,0.8321038087209066,3.006577173868815,1.0772099296251934,0.0272291687627633,0.5108333333333334,0.22968039251809405
core,mask,1.0,bc,31,3,4.0642538865407305,0.8347457051277161,3.0518646240234375,0.7247950832049052,0.032779169579346935,0.5125000000000001,0.21660948008050018
core,mask,1.0,bc,32,3,4.121552467346191,0.842155396938324,3.102910280227661,0.7202720840771993,0.028750003005067432,0.4795833333333333,0.1957549285846012
core,mask,1.0,bc,33,3,4.180309454600017,0.8158480525016785,3.0906185309092202,1.1100250681241353,0.03511042085786653,0.5145833333333334,0.22434236746501016
core,mask,1.0,bc,34,3,4.05421765645345,0.8366890947024027,2.988011598587036,0.9330183664957682,0.03878541911641754,0.5,0.22079293583312065
core,mask,1.0,bc,35,3,4.046345392862956,0.8289335171381632,2.9728707472483316,0.9926706751187643,0.038468755781650495,0.4791666666666667,0.21917189261948375
core,mask,1.0,bc,36,3,4.122106870015462,0.8353680769602457,3.0592485268910727,0.9248326420783997,0.03730000182986253,0.5,0.21716170620041975
core,mask,1.0,bc,37,3,4.175145785013835,0.8162135481834412,3.097745498021444,1.0599592129389446,0.04113333672285077,0.53125,0.2095996598841404
core,mask,1.0,bc,38,3,4.099821249643962,0.8217220107714335,3.0523695945739746,0.91823943456014,0.035097919404506635,0.505,0.2206090005658706
core,mask,1.0,bc,39,3,4.073484579722087,0.8381635745366415,2.973379453023275,1.062895933787028,0.039195836211244235,0.5099999999999999,0.22887625415881688
core,mask_score,1.0,bc,0,3,6.0119584401448565,1.3751416603724163,4.278509298960368,1.4558514753977458,0.03418333642184727,0.14708333333333334,0.12443576880520328
core,mask_score,1.0,bc,1,3,5.800899823506673,1.322872002919515,4.216331164042155,1.0694039265314739,0.030858336016535703,0.3720833333333333,0.17794839133420237
core,mask_score,1.0,bc,2,3,5.719114939371745,1.2777847448984783,4.158788204193115,1.1527533332506816,0.03424167136351263,0.455,0.16559751293336036
core,mask_score,1.0,bc,3,3,5.6261725425720215,1.2344215710957844,4.085528373718262,1.2474351922671,0.036902086188395765,0.49374999999999997,0.20018939393281596
core,mask_score,1.0,bc,4,3,5.535601456960042,1.1767711242039998,4.0409830411275225,1.2938444018363953,0.034814587483803366,0.49416666666666664,0.15351221106620563
core,mask_score,1.0,bc,5,3,5.467300732930501,1.1603033542633057,3.98307728767395,1.3180814584096272,0.033575004587570796,0.49041666666666667,0.18141868116770965
core,mask_score,1.0,bc,6,3,5.276772499084473,1.1314641237258911,3.9045395851135254,0.9853925307591757,0.033122920741637536,0.48166666666666663,0.20969498781404972
core,mask_score,1.0,bc,7,3,5.30020809173584,1.0904879172643025,3.857151985168457,1.4324198961257935,0.04004792186121143,0.49499999999999994,0.16291068011274323
core,mask_score,1.0,bc,8,3,5.108979225158691,1.0654983917872112,3.7595176696777344,1.1578356424967449,0.0352604215343793,0.47125,0.19645567345724982
core,mask_score,1.0,bc,9,3,5.009432474772136,1.0406808058420818,3.7224093278249106,1.0071860551834106,0.02960000373423093,0.46374999999999994,0.17849541796863486
core,mask_score,1.0,bc,10,3,4.97234312693278,1.0022857189178467,3.7156967322031655,1.03898686170578,0.0269354153424501,0.4854166666666666,0.15364789842386686
core,mask_score,1.0,bc,11,3,4.895625909169515,0.9886039694150289,3.634533246358236,1.1113438606262207,0.037312502662340735,0.48833333333333334,0.19102070942523838
core,mask_score,1.0,bc,12,3,4.707789421081543,0.9419899980227152,3.548471689224243,0.8902540604273478,0.0292770850161711,0.5133333333333333,0.17002615917758754
core,mask_score,1.0,bc,13,3,4.6839776039123535,0.9217030008633932,3.4993065198262534,1.072437584400177,0.02845833698908487,0.5125000000000001,0.17352228080453877
core,mask_score,1.0,bc,14,3,4.476273059844971,0.9111076990763346,3.319688161214193,1.0020403464635212,0.03794583926598223,0.5,0.20681148782975625
core,mask_score,1.0,bc,15,3,4.480814615885417,0.9064245025316874,3.3371395270029702,0.9688599705696106,0.030731254567702565,0.5079166666666667,0.19322694876307697
core,mask_score,1.0,bc,16,3,4.3610005378723145,0.9002307454744974,3.2278579076131186,0.9508314728736877,0.03601250424981113,0.49541666666666667,0.18819344740608182
core,mask_score,1.0,bc,17,3,4.29862117767334,0.8873610496520996,3.203259229660034,0.8508912126223246,0.0321375057101249,0.5175,0.21536218051240139
core,mask_score,1.0,bc,18,3,4.340899626413981,0.8604856729507446,3.1515323321024575,1.3332497278849285,0.04424792155623433,0.5020833333333333,0.19843372357995173
core,mask_score,1.0,bc,19,3,4.187115510304769,0.8526624838511149,3.1626760164896646,0.7042961120605469,0.0313104204833507,0.4883333333333333,0.19969843851820387
core,mask_score,1.0,bc,20,3,4.2582681973775225,0.8732906182607015,3.0899157524108887,1.1969208319981892,0.03844375163316723,0.48166666666666663,0.2143839446325766
core,mask_score,1.0,bc,21,3,4.249067068099976,0.8397566874821981,3.210897207260132,0.8101229071617126,0.035925004631280864,0.5208333333333334,0.18513764964546472
core,mask_score,1.0,bc,22,3,4.232730229695638,0.8324625492095947,3.118213335673014,1.1442107756932576,0.03830000385642047,0.5183333333333332,0.20662974224164773
core,mask_score,1.0,bc,23,3,4.0728176434834795,0.8313413858413696,3.0377389589945474,0.8304159243901571,0.032597920546929,0.5120833333333333,0.21507961341851978
core,mask_score,1.0,bc,24,3,4.219860712687175,0.8306169311205546,3.124692440032959,1.0734781821568806,0.036277085542678805,0.5016666666666667,0.2092903431513405
core,mask_score,1.0,bc,25,3,4.160221417744954,0.8572131594022115,3.0167117913564048,1.159854531288147,0.038762503614028235,0.5,0.21819043243283873
core,mask_score,1.0,bc,26,3,4.239849249521892,0.8291661540667216,3.1673038005828857,0.9880310297012329,0.03633750292162093,0.51125,0.1951933998923895
core,mask_score,1.0,bc,27,3,4.099438826243083,0.8262016971906027,3.013702948888143,1.0523872375488281,0.03853750477234517,0.49374999999999997,0.21819669448535425
core,mask_score,1.0,bc,28,3,4.212924162546794,0.8317069013913473,3.120495319366455,1.0577858885129292,0.038420838614304835,0.5079166666666667,0.20800723058628467
core,mask_score,1.0,bc,29,3,4.18393596013387,0.8393711646397909,3.102538267771403,0.982654333114624,0.03307292113701497,0.5012500000000001,0.20714469712634512
core,mask_score,1.0,bc,30,3,4.091069221496582,0.8321546912193298,2.993205467859904,1.0771825909614563,0.0272291687627633,0.50875,0.22711372230525453
core,mask_score,1.0,bc,31,3,4.055096546808879,0.8350559075673422,3.044825633366903,0.7151367664337158,0.032779169579346935,0.5129166666666666,0.21445331635293585
core,mask_score,1.0,bc,32,3,4.106337388356526,0.8423985838890076,3.0903116861979165,0.7088608741760254,0.028750003005067432,0.4816666666666667,0.19790678604323064
core,mask_score,1.0,bc,33,3,4.166777769724528,0.8153918981552124,3.079589605331421,1.1018670797348022,0.03511042085786653,0.51625,0.2282056594685277
core,mask_score,1.0,bc,34,3,4.045402447382609,0.836554487546285,2.979853312174479,0.930906613667806,0.03878541911641754,0.4991666666666667,0.22297423224843058
core,mask_score,1.0,bc,35,3,4.033841133117676,0.828802227973938,2.96082337697347,0.9913391868273417,0.038468755781650495,0.4804166666666667,0.2183072147120043
core,mask_score,1.0,bc,36,3,4.108899275461833,0.8351974685986837,3.0474067529042563,0.9199982484181722,0.03730000182986253,0.4995833333333333,0.21760646364003233
core,mask_score,1.0,bc,37,3,4.158740520477295,0.8158783515294393,3.084172010421753,1.0498842199643452,0.04113333672285077,0.5266666666666667,0.20916788670602335
core,mask_score,1.0,bc,38,3,4.0868204434712725,0.8215062816937765,3.0400337378184,0.9163497885068258,0.035097919404506635,0.5054166666666666,0.22018388146592435
core,mask_score,1.0,bc,39,3,4.059506734212239,0.8379818399747213,2.9598425229390464,1.0617441534996033,0.039195836211244235,0.5120833333333333,0.23057234738653676
core,mask_score_topo_rule,1.0,bc,0,3,5.715254942576091,1.2859013080596924,4.071693102518718,1.4527877569198608,0.03418333642184727,0.2945833333333333,0.12138515956623748
core,mask_score_topo_rule,1.0,bc,1,3,5.526201248168945,1.241248607635498,4.0245944658915205,1.0635510683059692,0.030858336016535703,0.4116666666666666,0.13500640768347033
core,mask_score_topo_rule,1.0,bc,2,3,5.460980574289958,1.1940611203511555,3.985938549041748,1.1459763248761494,0.03424167136351263,0.4975,0.1392826784882312
core,mask_score_topo_rule,1.0,bc,3,3,5.332630634307861,1.1696515083312988,3.8609339396158853,1.2301410833994548,0.036902086188395765,0.46416666666666667,0.1661587738987582
core,mask_score_topo_rule,1.0,bc,4,3,5.316383997599284,1.1099811395009358,3.8903342882792153,1.2861368457476299,0.034814587483803366,0.4766666666666666,0.13810925538481658
core,mask_score_topo_rule,1.0,bc,5,3,5.239256858825684,1.0978004137674968,3.8211402098337808,1.3030019601186116,0.033575004587570796,0.49416666666666664,0.15933731280233865
core,mask_score_topo_rule,1.0,bc,6,3,5.0321281750996905,1.0689722696940105,3.726592461268107,0.9678670167922974,0.033122920741637536,0.4920833333333334,0.19680415217083816
core,mask_score_topo_rule,1.0,bc,7,3,5.0950344403584795,1.037402868270874,3.7124710083007812,1.4020113150278728,0.04004792186121143,0.49875,0.15863382437448129
core,mask_score_topo_rule,1.0,bc,8,3,4.887760639190674,1.026406705379486,3.5830403168996177,1.1344134608904521,0.0352604215343793,0.48875,0.18566064031633986
core,mask_score_topo_rule,1.0,bc,9,3,4.831792990366618,1.0017475684483845,3.5875699520111084,0.9908189376195272,0.02960000373423093,0.49833333333333335,0.1676546635765339
core,mask_score_topo_rule,1.0,bc,10,3,4.861976941426595,0.9794843395551046,3.6314920584360757,1.0246512293815613,0.0269354153424501,0.4841666666666667,0.15234694389002007
core,mask_score_topo_rule,1.0,bc,11,3,4.766556580861409,0.9630497495333353,3.5374061266581216,1.0848559141159058,0.037312502662340735,0.4875,0.18542633363771022
core,mask_score_topo_rule,1.0,bc,12,3,4.616175492604573,0.9317633509635925,3.4722262223561606,0.8687543670336405,0.0292770850161711,0.4716666666666667,0.1704474527240197
core,mask_score_topo_rule,1.0,bc,13,3,4.610877354939778,0.9198328057924906,3.431431849797567,1.0580826600392659,0.02845833698908487,0.47124999999999995,0.17225706883361683
core,mask_score_topo_rule,1.0,bc,14,3,4.3746053377787275,0.9024985233942667,3.2347300052642822,0.9686778982480367,0.03794583926598223,0.48291666666666666,0.20165840922914724
core,mask_score_topo_rule,1.0,bc,15,3,4.422150293986003,0.9109391768773397,3.2804294427235923,0.9420915643374125,0.030731254567702565,0.4766666666666666,0.19494045969491455
core,mask_score_topo_rule,1.0,bc,16,3,4.3010514577229815,0.9055487116177877,3.1707352002461753,0.917402962843577,0.03601250424981113,0.49499999999999994,0.19428066317514703
core,mask_score_topo_rule,1.0,bc,17,3,4.249996980031331,0.8964393138885498,3.1511974334716797,0.8275273442268372,0.0321375057101249,0.47750000000000004,0.21621295019763564
core,mask_score_topo_rule,1.0,bc,18,3,4.299600442250569,0.874351978302002,3.107280731201172,1.2890034914016724,0.04424792155623433,0.48541666666666666,0.20015083239383477
core,mask_score_topo_rule,1.0,bc,19,3,4.147815863291423,0.8679895599683126,3.1178351243336997,0.6646851301193237,0.0313104204833507,0.48208333333333336,0.20571454533713088
core,mask_score_topo_rule,1.0,bc,20,3,4.220669746398926,0.888669470945994,3.0514537493387857,1.1385216116905212,0.03844375163316723,0.47458333333333336,0.2178376174904951
core,mask_score_topo_rule,1.0,bc,21,3,4.212386926015218,0.8545726537704468,3.1696341832478843,0.7689639329910278,0.035925004631280864,0.47625,0.1958748355938246
core,mask_score_topo_rule,1.0,bc,22,3,4.201772848765056,0.8465308745702108,3.0846880276997886,1.098041037718455,0.03830000385642047,0.4879166666666667,0.21436503085821343
core,mask_score_topo_rule,1.0,bc,23,3,4.062317768732707,0.860447367032369,3.0095040003458657,0.7847742438316345,0.032597920546929,0.465,0.21939751863043275
core,mask_score_topo_rule,1.0,bc,24,3,4.205248196919759,0.8509241739908854,3.103010416030884,1.0203649600346882,0.036277085542678805,0.4825,0.21357703893268373
core,mask_score_topo_rule,1.0,bc,25,3,4.163996855417888,0.8887099424997965,3.003740390141805,1.1007015705108643,0.038762503614028235,0.4716666666666667,0.21990422849110777
core,mask_score_topo_rule,1.0,bc,26,3,4.220752239227295,0.8452421625455221,3.1473464171091714,0.9270405769348145,0.03633750292162093,0.5020833333333333,0.1986232062157213
core,mask_score_topo_rule,1.0,bc,27,3,4.09444014231364,0.8497032523155212,3.0006741682688394,0.9903978904088339,0.03853750477234517,0.47750000000000004,0.21690859038048924
core,mask_score_topo_rule,1.0,bc,28,3,4.196223735809326,0.8523407975832621,3.1024668216705322,0.9804429014523824,0.038420838614304835,0.48500000000000004,0.20757047888083122
core,mask_score_topo_rule,1.0,bc,29,3,4.189759890238444,0.8720919688542684,3.091496149698893,0.9191136161486307,0.03307292113701497,0.4491666666666667,0.2097415339089276
core,mask_score_topo_rule,1.0,bc,30,3,4.090601444244385,0.8596895933151245,2.9767754077911377,1.0308096408843994,0.0272291687627633,0.47541666666666665,0.23442393502373338
core,mask_score_topo_rule,1.0,bc,31,3,4.055433988571167,0.8583947618802389,3.0332770347595215,0.6691909432411194,0.032779169579346935,0.4679166666666667,0.21834220915127503
core,mask_score_topo_rule,1.0,bc,32,3,4.099970022837321,0.8667087157567342,3.0684836705525718,0.6733888387680054,0.028750003005067432,0.4691666666666667,0.20525811589195078
core,mask_score_topo_rule,1.0,bc,33,3,4.146830717722575,0.8363887071609497,3.0601526896158853,1.015727738539378,0.03511042085786653,0.48291666666666666,0.22776784755903975
core,mask_score_topo_rule,1.0,bc,34,3,4.028912782669067,0.8610599835713705,2.9573111534118652,0.856965184211731,0.03878541911641754,0.47750000000000004,0.22512819925312066
core,mask_score_topo_rule,1.0,bc,35,3,4.0176442464192705,0.8501228094100952,2.9393593470255532,0.9270606637001038,0.038468755781650495,0.4691666666666667,0.23207520469243761
core,mask_score_topo_rule,1.0,bc,36,3,4.091715574264526,0.8536538879076639,3.029357433319092,0.8495696981747946,0.03730000182986253,0.48208333333333336,0.23230495220665215
core,mask_score_topo_rule,1.0,bc,37,3,4.135571320851644,0.8313630819320679,3.068234125773112,0.9589321613311768,0.04113333672285077,0.48708333333333337,0.2151750411505767
core,mask_score_topo_rule,1.0,bc,38,3,4.0676976044972735,0.836179514726003,3.0289790630340576,0.8253416617711385,0.035097919404506635,0.49583333333333335,0.2270673764182751
core,mask_score_topo_rule,1.0,bc,39,3,4.049097855885823,0.84650057554245,2.9500158627827964,1.025288979212443,0.039195836211244235,0.49666666666666665,0.22839189728105094
no_isac_env,mask_score_topo_rule,1.0,bc,0,3,5.554723739624023,1.2270103295644124,4.276665687561035,0.2260596801837285,-0.0181812482575575,0.4908333333333333,0.013974642864418999
no_isac_env,mask_score_topo_rule,1.0,bc,1,3,5.52814785639445,1.2075763543446858,4.276608149210612,0.19770460327466324,-0.0171229147041837,0.4875,0.011922156002164267
no_isac_env,mask_score_topo_rule,1.0,bc,2,3,5.491177876790364,1.1754801670710247,4.276665687561035,0.17792248229185736,-0.017954164495070733,0.4841666666666667,0.018661637679055796
no_isac_env,mask_score_topo_rule,1.0,bc,3,3,5.458512147267659,1.1483844916025798,4.277232487996419,0.15334472308556232,-0.0170062479252616,0.49333333333333335,0.014055309100708367
no_isac_env,mask_score_topo_rule,1.0,bc,4,3,5.436177730560303,1.1318021217981975,4.27687422434489,0.13170321285724632,-0.017018747205535534,0.47458333333333336,0.015269893494744335
no_isac_env,mask_score_topo_rule,1.0,bc,5,3,5.40167236328125,1.101563851038615,4.276565869649251,0.11581464111804961,-0.015410414586464534,0.48583333333333334,0.014935590250509867
no_isac_env,mask_score_topo_rule,1.0,bc,6,3,5.371939977010091,1.0738372405370076,4.277861913045247,0.10251323133707042,-0.016949997904399966,0.48666666666666664,0.0119205728111545
no_isac_env,mask_score_topo_rule,1.0,bc,7,3,5.324715296427409,1.0318952798843384,4.276665687561035,0.08605702469746267,-0.0179104153066873,0.5016666666666667,0.014017658968084467
no_isac_env,mask_score_topo_rule,1.0,bc,8,3,5.317989985148112,1.0232897599538167,4.2777078946431475,0.08932393540938693,-0.015412497955063933,0.48666666666666664,0.013184244081515634
no_isac_env,mask_score_topo_rule,1.0,bc,9,3,5.276346365610759,0.9898496468861898,4.27726936340332,0.05814746643106137,-0.016795831422011,0.5008333333333334,0.012338340279719065
no_isac_env,mask_score_topo_rule,1.0,bc,10,3,5.240005811055501,0.9533471862475077,4.276945432027181,0.0599570199847221,-0.017214581370353633,0.505,0.010133241095941633
no_isac_env,mask_score_topo_rule,1.0,bc,11,3,5.257440249125163,0.9718347589174906,4.276285489400228,0.058264991889397266,-0.016210414469242068,0.4779166666666666,0.012335917438779967
no_isac_env,mask_score_topo_rule,1.0,bc,12,3,5.225504557291667,0.9427013794581095,4.276665687561035,0.045392634967962864,-0.018039581676324166,0.4916666666666667,0.014487560022882867
